BCUT2D_LOGPLOW,Chi2n,SlogP_VSA2,BCUT2D_CHGHI,BalabanJ,MolLogP,MinPartialCharge,BCUT2D_MRHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,MaxPartialCharge,MaxAbsEStateIndex,FpDensityMorgan2,BCUT2D_MWLOW,SMR_VSA3,VSA_EState3,MinAbsEStateIndex,VSA_EState7,VSA_EState5,VSA_EState8,FractionCSP3,MinEStateIndex,BCUT2D_MWHI,VSA_EState4,qed,PEOE_VSA7,Kappa3,VSA_EState6,SMR_VSA7,EState_VSA3,PEOE_VSA6,PEOE_VSA8,EState_VSA5,EState_VSA9,EState_VSA2,PEOE_VSA9,EState_VSA4,VSA_EState1,VSA_EState9,EState_VSA7,EState_VSA8,SMR_VSA6,SlogP_VSA3,SMR_VSA10,PEOE_VSA10,EState_VSA6,SMR_VSA4,PEOE_VSA11,fr_Al_OH,PEOE_VSA3,SMR_VSA9,VSA_EState10,SlogP_VSA10,NumSaturatedRings,PEOE_VSA14,SlogP_VSA12,SlogP_VSA11,fr_Ar_N,fr_pyridine,PEOE_VSA5,PEOE_VSA13,PEOE_VSA4,fr_bicyclic,fr_NH0,fr_halogen,fr_phenol_noOrthoHbond,fr_COO2,fr_unbrch_alkane,fr_aniline,fr_Ndealkylation1,SlogP_VSA7,fr_allylic_oxid,fr_ester,fr_Ndealkylation2,fr_guanido,fr_imidazole,fr_ArN,NumSaturatedCarbocycles,fr_Ar_NH,fr_oxime,Target
-1.804078731,2.588388958,10.09050592,2.081576178,2.966872934,3.2472,-0.50427159,6.391472464,-2.027192509,2.349145062,0.48039891,0.160158721,9.529598765,2,10.18138795,4.983978521,10.93993827,0.026234568,1.57808642,-0.026234568,0,0,-0.026234568,35.49683483,0.430555556,0.7295228,18.19910121,1.321162373,5.032471655,34.4412114,15.92555825,23.20187978,11.58306779,6.066367068,23.20187978,10.77214515,10.04526663,0,0,0,0,4.983978521,0,0,34.10480471,5.516700718,18.32957771,0,5.749511833,0,0,5.749511833,11.6172197,0,0,0,23.20187978,5.749511833,1,1,0,0,0,1,1,2,1,0,0,0,0,10.04526663,0,0,0,0,0,0,0,0,0,0
-2.096570896,4.619851827,40.3880094,2.232653632,2.33754093,2.89072,-0.462302474,8.072949744,-2.186245552,2.48881565,0.052382452,0.381356261,11.92939075,1.916666667,10.22969922,14.59805822,4.231798942,0.229761301,1.548982584,-0.218278404,5.203897888,0.5,-2.911845394,32.45299261,1.402401371,0.515869897,27.6949488,4.29765275,1.612127031,23.52059013,30.11832064,0,24.07006673,4.515397894,30.11496053,12.4868703,31.07802538,0,22.94228407,0,13.8474744,10.08266033,19.82064589,25.59121337,30.14194583,0,26.11068504,0,5.647177221,0,14.2939136,5.879988336,5.315052133,0,0,12.68791252,6.718607232,5.879988336,3,0,5.098681808,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.411500861,10.90958258,44.94377712,2.266421674,1.681392531,6.0724,-0.491195808,5.313847231,-2.32642873,2.361490276,-0.903532567,0.11893881,5.872315526,1.4,9.722049552,0,0,0.157434627,1.146005298,0.911201283,15.46115549,0.555555556,0.157434627,16.52310181,3.189007027,0.329200557,34.94698819,8.889884964,19.19458603,65.7242066,18.6287544,77.08325548,5.563451492,11.12690298,9.473725908,5.414990469,27.30910789,36.34975909,12.60684052,4.491204359,0,103.3113336,40.46074626,16.69660983,0,25.44590661,0,5.414990469,0,0,0,5.749511833,0,0,0,0,0,5.749511833,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.408616165,4.216807088,50.19987901,2.101858141,1.722996986,1.402,-0.378792718,6.301999908,-2.25939605,2.086562842,0.038299992,0.250824807,11.80024455,1.944444444,10.18793878,10.21669833,3.539968251,0.055623976,0,-0.055623976,4.966311357,0.461538462,-0.055623976,35.49569125,0.640164347,0.897630623,24.26546827,3.978426224,6.898500577,34.85155308,17.13084121,11.60093989,36.76511043,0,16.33780284,5.907179729,13.21376393,32.84803315,5.266136693,0,0,10.21669833,39.39278955,4.736862954,17.50811962,0,24.26546827,0,0,0,0,0,5.772034826,0,1,0,11.60093989,0,0,0,0,5.907179729,0,0,1,1,0,0,0,0,0,5.022633314,0,0,0,0,0,0,0,0,0,0
-1.854701237,4.537767524,5.106527395,1.942752976,2.005636511,4.6853,-0.507966645,5.2528344,-2.020535641,2.13218702,0.474734103,0.11509484,9.148735811,1.375,10.045165,0,9.148735811,0.364181127,10.63713302,0.364181127,2.254781422,0.6,0.364181127,16.25463641,1.339220548,0.630298106,30.53782887,5.793090942,7.589281407,29.82891977,5.749511833,57.58140107,0,50.50920285,5.106527395,0,0,6.420821623,0,0,12.13273414,6.9237372,0,6.420821623,0,5.749511833,12.13273414,0,0,0,0,5.749511833,0,0,0,0,0,5.749511833,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.097315846,5.212547172,10.21305479,2.214384124,2.316319657,4.7852,-0.507966642,5.339552028,-2.260820884,2.381787029,0.469856174,0.1150952,9.426741669,0.95,9.781834721,0,18.85348334,0.306745329,2.091583995,1.456347802,4.390071492,0.333333333,0.306745329,16.25644656,2.509675926,0.820055133,60.0698266,3.131273003,15.03217078,59.65783953,23.33483576,38.11294267,0,11.12690298,0,0,0,12.84164325,0,0,24.26546827,13.8474744,0,0,0,11.49902367,24.26546827,0,0,0,0,11.49902367,0,0,0,0,0,11.49902367,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.242473697,3.167606775,44.62190762,2.316998825,4.807810709,2.1218,-0.465927562,8.678474627,-2.212879768,2.616168562,-0.148718067,0.319693823,11.80209042,1.684210526,10.28868393,0,-0.787283951,0.122569444,-0.122569444,-1.008622921,3.856287885,0.8,-2.648600836,32.92119738,-2.648600836,0.470197193,25.65433049,7.269182492,0,0,0,11.3817248,14.21959508,14.21959508,30.32807632,19.63458555,19.63458555,11.3817248,19.91800753,2.813206727,0,0,27.43335901,39.91715069,40.82072906,5.24993803,13.8474744,0,0,0,0,0,6.171662441,0,0,11.93861058,17.0752624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
-1.915127544,2.119545174,10.02983844,2.141549464,3.325884147,1.536,-0.50552566,6.325656134,-1.988015847,2.322820732,-0.384338131,0.291231808,10.25446523,2.166666667,10.24525048,0,19.15211955,0.019074074,0,-0.341574074,0,0,-0.692962963,35.49569122,4.89372386,0.302763201,6.066367068,1.400866006,2.048302469,27.26968572,0,11.60093989,0,0,22.44113476,22.1469177,16.67706439,12.13273414,0,0,0,0,5.733667477,0,22.97571244,10.77214515,0,0,0,0,0,5.749511833,5.463703704,11.37477255,0,0,11.60093989,5.749511833,0,0,0,5.687386275,0,0,1,1,1,0,0,1,0,5.022633314,0,0,0,0,0,1,0,0,0,1
-2.43750068,5.308695397,29.9384431,2.227492752,2.868573601,3.75244,-0.32423511,5.956542533,-2.286463468,2.201891571,-0.120963688,0.241233463,12.57051682,1.8,10.07662817,4.899909731,3.12210223,0.04263322,1.908347899,0.111296296,12.29044181,0.588235294,-0.04263322,16.15118177,3.196284853,0.822260925,50.90553344,4.070947418,6.048093427,29.32600419,0,38.9703128,5.687386275,0,0,11.94902056,6.041840829,42.74544532,0,0,32.0465756,30.98790993,18.40630142,4.794537184,11.594566,0,0,0,0,0,0,0,0,5.687386275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.227891333,3.049057841,45.17427932,1.889349456,2.796421872,-0.1235,-0.330424745,4.502588154,-2.08620795,1.800717712,0.394196849,-0.001273844,5.343246488,1.818181818,10.35059908,10.21669833,3.335,0.792341821,2.305094955,0,4.123426713,1,0.792341821,15.04981887,5.343246488,0.508734218,53.11601283,9.88,0,0,0,0,0,6.420821623,5.733667477,0,0,32.59984725,0,4.194212176,0,24.3120423,40.27436959,0,0,0,0,5.733667477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.318057665,4.645537705,17.28028592,2.226555843,2.049972242,4.413,-0.355578464,6.352872305,-2.292324242,2.359421848,0.403219539,0.105088519,6.23908368,2,10.10194971,4.899909731,1.402517479,0.666825869,4.849655341,1.202160494,1.97360867,0.461538462,0.666825869,35.49683507,2.067006173,0.680603516,24.97437738,2.161573281,3.720515401,27.74145226,5.022633314,29.6227014,35.11905255,25.09808465,28.19428451,0,5.687386275,35.78380551,0,0,6.066367068,4.899909731,6.544756406,6.544756406,34.72488584,5.835619786,6.066367068,4.992404733,0,0,4.992404733,0,12.26109256,5.687386275,1,0,23.20187978,0,0,0,0,0,0,2,2,2,0,0,0,0,0,10.04526663,0,0,0,0,0,0,0,0,0,1
-2.109950594,5.659390476,28.53597482,2.221170179,2.232371733,3.92732,-0.496686851,6.304015451,-2.057719876,2.308059067,-0.137162491,0.323025778,13.01090711,1.84,10.00303407,4.567099648,10.46257336,0.172710853,0,-0.551930768,1.515839982,0.157894737,-0.978414994,35.49569162,2.237115886,0.702398686,43.32193961,3.104666499,11.90999179,64.30803377,38.49590106,11.60093989,27.73260408,7.109797541,16.33780284,12.32800135,18.18994975,0,6.843758987,1.539954573,0,0,7.109797541,11.33929359,34.25641506,12.29426824,53.95540633,0,5.783244946,0,0,5.749511833,5.888906117,0,0,5.969305288,11.60093989,5.749511833,1,0,0,0,0,1,1,1,0,1,0,0,0,5.022633314,0,0,0,0,0,0,0,0,0,1
-1.953523167,2.306167742,5.711685003,1.93917129,2.77278306,2.15506,-0.276459969,6.303795443,-1.982170079,2.139883272,1.337559027,0.236723373,8.389277823,2.071428571,10.31271612,0,20.89256673,0.231504157,0,0,0,0,-0.231504157,35.49569103,2.939884732,0.592743081,18.19910121,2.779864721,10.0692317,29.28810159,10.71001959,17.66730696,5.022633314,0,22.124723,5.711685003,5.687386275,0,0,0,0,10.52719892,5.425791397,0,23.00001117,12.13844263,36.4039109,5.101407526,0,0,0,12.13844263,5.709427945,5.687386275,0,0,11.60093989,0,0,0,0,0,15.62519064,0,3,1,0,0,0,1,0,5.022633314,0,0,0,0,0,0,0,0,0,1
-2.043247087,2.047211622,5.907179729,1.895615192,2.674241602,1.645,-0.326339091,5.879629305,-1.97743759,2.029572602,-0.113733742,0.220747403,10.50204082,1.9,10.30285621,0,2.665833333,0.035925926,0,-0.035925926,1.493055556,0.125,-0.035925926,16.14813897,0.842592593,0.622799475,12.13273414,1.895375402,9.365736961,30.33183534,0,18.19910121,12.61112347,6.9237372,0,5.907179729,0,5.687386275,0,0,30.33183534,5.316788604,5.316788604,4.794537184,11.594566,0,0,0,0,0,0,0,0,5.687386275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.473652467,5.135488679,52.03626329,2.374847554,2.386478702,1.655,-0.366919593,7.989944358,-2.345645132,2.369059414,-0.10469513,0.397356561,12.54069598,2,10.2723866,4.305215991,7.447272739,0.006380858,-5.329812366,-1.305283798,0,0.454545455,-4.372636755,35.49569458,-0.006380858,0.737898852,12.13273414,4.518317709,1.896346569,17.15536745,11.76188495,11.60093989,12.80052559,7.047671983,16.73991363,21.35835667,16.4628732,16.43795013,85.63056746,-7.212357707,0,5.316788604,23.8701678,20.04658231,49.09679342,15.95674256,0,5.138973738,0,0,21.97456771,0,6.340680864,18.85863142,0,6.176298517,23.36282484,0,0,0,11.76188495,0,17.47646113,1,1,4,0,0,0,1,0,5.022633314,0,0,0,0,0,0,0,0,0,0
-2.236545276,5.410002453,17.68271465,2.256622061,2.428744159,3.57324,-0.49331156,5.729529138,-2.185496305,2.234717957,-0.146895276,0.308563999,10.94317299,2,9.881754798,0,8.997308436,0.556550926,1.360990646,0.136451142,8.080653888,0.533333333,-0.755336934,16.47732623,1.601784796,0.78495583,57.7298621,4.05837911,6.096485226,29.32600419,13.02770359,12.13273414,0,5.563451492,9.843390349,0,12.02187243,17.73378495,5.699819539,0,25.98020854,6.066367068,6.606881965,4.794537184,5.969305288,5.749511833,13.8474744,5.414990469,0,0,0,5.749511833,0,0,0,5.969305288,0,5.749511833,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.479531324,10.27882261,35.79921306,2.541290611,1.338811487,5.6295,-0.462097373,5.754839605,-2.47162079,2.531834692,-0.144045851,0.40683205,13.58901071,2.083333333,9.565580771,10.30076712,2.998573922,0.067926694,9.067890604,0.628732591,4.150157341,0.482758621,-0.367830978,19.14214916,2.47619112,0.547646015,87.12305183,5.014650854,10.44149011,60.18221493,18.44269406,24.27512131,23.72004194,12.13273414,9.473725908,47.77929156,18.21871601,42.50411747,24.34584789,0,31.19885851,16.37678723,6.606881965,14.26826309,18.13856547,11.92118723,19.18694784,29.58953023,0,0,9.184952232,11.12690298,0,9.184952232,3,12.06254536,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
-2.185025228,3.17600193,17.1432869,2.064834932,2.748393186,2.0107,-0.464373841,14.11363618,-2.071273116,2.038220209,-0.143890928,0.325429534,11.43405088,1.9375,10.4329271,4.567099648,0,0.000578205,4.11259393,-0.280463908,2.525817609,0.4,-0.280463908,126.9137225,-0.000578205,0.524800697,51.60256288,4.037871995,0,29.75737926,13.74724651,6.9237372,12.39368714,0,4.736862954,17.94285209,13.74724651,6.420821623,7.840751265,0,52.10547845,0,6.606881965,16.07615654,51.15104654,6.544756406,16.96078679,0,0,0,0,0,3.921699364,0,0,5.969305288,45.18174125,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.984156736,2.19568838,18.07707425,2.098417968,3.327295999,0.2211,-0.505794664,7.854276484,-1.99577095,2.220462575,0.474863862,0.294093089,10.51476002,1.916666667,10.28677838,0,8.90797997,0.092476852,0,-0.22,0,0,-4.233194444,32.23978262,5.099282407,0.333081987,18.19910121,1.659417861,3.129097222,18.19910121,0,0,0,0,15.39294475,16.33238158,10.58286975,18.19910121,29.56887188,-4.233194444,0,0,5.733667477,10.11812686,15.80551313,5.749511833,0,0,0,0,0,5.749511833,0,5.687386275,0,0,0,5.749511833,0,0,0,10.11812686,8.417796984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.388304413,2.463607388,51.99091355,2.455331036,2.69867759,-2.8066,-0.454222107,5.782912505,-2.139218581,2.173072647,-0.150725053,0.337844098,10.55601852,2.083333333,10.07941952,0,26.69139739,0.124212963,-6.048564815,-1.033888889,0,0.666666667,-1.676296296,16.59018024,0,0.30975087,0,1.313075961,0,0,0,0,0,0,15.31958218,6.286160523,0,0,4.318333333,0,0,4.736862954,0,14.32593732,12.25546581,12.20793278,0,0,18.4940933,3,4.794537184,0,0,0,1,5.969305288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.288341871,4.256833641,31.46346896,2.316847952,4.68408058,3.1879,-0.321947141,8.688684153,-2.229920864,2.610004474,0.280443007,0.247807589,11.94680461,1.588235294,10.25607578,0,-0.061728395,0.061728395,0,0,9.520541934,1,-3.203476946,32.92283701,-2.514490741,0.671567213,46.42554209,6.030946128,0,0,13.21376393,11.3817248,0,0,20.85435041,5.084885591,17.96078638,11.3817248,33.87477537,-3.203476946,13.8474744,0,18.29864952,30.69160355,38.71937162,5.084885591,20.7712116,0,9.837253136,0,8.417796984,0,6.356601002,0,0,0,17.0752624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.407767866,6.040942984,11.81435946,2.458259271,2.040985845,3.9539,-0.271665442,6.225940939,-2.271805939,2.326621775,-0.12634949,0.258696176,12.9468013,1.25,10.03080209,0,2.974537037,0.187450869,2.365873488,-1.055168178,3.932207105,0.2,-0.68026644,16.19561413,2.485026245,0.631923018,44.5337643,2.95138372,18.57058836,72.31279532,17.79559417,48.04732705,0,10.01782505,0,11.81435946,11.37477255,5.57310453,0,0,80.58716519,0,10.01782505,9.589074368,23.18913201,5.917906046,0,5.917906046,0,0,10.01782505,0,0,11.37477255,1,0,0,0,0,0,0,11.81435946,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1
-2.591073453,11.63428571,17.85620029,2.605850931,1.399638356,6.5761,-0.34895672,5.940568632,-2.583177001,2.647365939,-0.140657785,0.417903701,13.56568775,1.702702703,9.476196345,5.316788604,5.327847303,0.053521647,-1.729361215,-0.554974663,4.173995194,0.62962963,-4.912768118,19.41706222,-4.058242597,0.42654247,85.96875966,4.238036266,1.180853021,41.4780444,42.87655654,19.92349451,17.37473734,0,0,23.28191707,16.81428926,25.68328649,80.36752756,0,12.99975731,17.55731441,5.316788604,21.9416714,17.50174573,0,6.076020107,34.50160512,0,0,0,0,0,32.02987656,3,12.35259703,0,0,0,0,0,0,26.34249029,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
-2.526127776,6.331347672,57.62903372,2.362566284,1.94620765,1.1261,-0.480080407,5.875160153,-2.268418608,2.184336128,-0.149140569,0.325915494,12.49965439,1.92,10.04288972,10.21669833,21.431413,0.346553367,2.002441218,-2.40318432,1.973803963,0.5,-1.021492924,16.37201018,1.027790496,0.649983159,38.17047518,5.029020566,7.093693198,35.89528683,32.2280429,30.33183534,6.544756406,4.899909731,0,5.907179729,6.041840829,5.563451492,0,0,30.33183534,5.316788604,6.544756406,20.80443318,17.84579031,12.08368166,6.9237372,0,0,0,4.794537184,0,0,0,1,11.93861058,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-2.560701634,8.717462786,66.80422697,2.376828534,1.785962497,2.5843,-0.492859212,5.880223586,-2.366240396,2.346473441,-0.152832123,0.326277973,13.48255452,1.722222222,9.922568649,10.21669833,12.98793955,0.102773871,1.190620283,-0.930263392,3.692771184,0.444444444,-1.095365555,16.53455896,2.642801857,0.454639686,55.51220626,6.340154934,10.69541974,59.15492395,24.34066691,30.33183534,12.96557803,19.11950481,14.21058886,19.57245999,26.86831788,16.69035448,15.94682731,3.037403953,30.33183534,5.316788604,20.82647705,38.50687416,17.84579031,12.08368166,25.98020854,0,11.49902367,0,4.794537184,11.49902367,0,0,0,11.93861058,0,11.49902367,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.236620386,5.273660397,7.047671983,2.266908712,2.046238029,5.1796,-0.31297934,6.415206279,-2.315321031,2.415404939,0.470613226,0.059476998,6.171802914,1.7,9.766303186,5.316788604,4.660065621,0.407932099,2.262804312,0.407932099,0,0.294117647,0.407932099,35.49826157,4.051124654,0.805861393,48.71240384,2.460403677,15.11632523,69.20019058,22.0050135,53.53371512,11.95974688,16.69035448,23.20187978,0,10.04526663,12.84164325,0,2.02870223,19.18040612,35.64862395,7.047671983,0,23.20187978,0,0,0,0,0,0,0,12.19526808,0,0,0,23.20187978,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10.04526663,0,0,0,0,0,0,0,0,0,0
-1.950804042,2.006604567,21.28888747,2.083204311,3.23220887,0.796,-0.507934795,5.906618099,-1.976354413,2.20843237,0.069298974,0.339110252,10.30287037,1.909090909,10.17169242,0,26.14435185,0.18037037,0,-1.797314815,0,0,-1.26537037,16.36794837,-0.300925926,0.522491225,18.19910121,1.402945662,3.317685185,23.7625527,0,0,0,6.066367068,15.31958218,17.06247516,0,12.13273414,0,0,0,0,0,0,5.969305288,17.06247516,0,0,0,0,4.794537184,11.49902367,0,0,0,5.969305288,0,11.49902367,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.00960262,10.10817167,25.94109372,2.150666057,1.22289943,7.4634,-0.744018484,7.858576173,-2.133944121,2.381810338,0.461531629,0.124628529,11.86571748,0.782608696,10.05287774,0,17.76570207,0.053959221,0,0,0,0,-4.784872437,32.24122019,15.51709627,0.10006748,47.52510539,6.048517528,29.1102981,109.1946072,22.14722098,72.79640482,21.54489686,12.13273414,11.46733495,33.52199353,32.54051205,23.25963712,71.19430486,-9.569744873,24.26546827,20.4570005,11.46733495,20.23625372,75.90546822,31.61102627,60.66367068,20.4570005,0,0,16.83559397,11.12690298,0,34.12431765,0,0,0,0,0,0,10.22850025,0,10.22850025,2,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1
-2.705822027,6.868743736,67.74810871,2.538509611,1.537056947,1.29272,-0.476552486,7.998483683,-2.487619637,2.405510416,-0.14970625,0.352465162,12.86367827,2.181818182,10.01748738,20.18465538,17.35276848,0.091922006,3.491165222,-2.044110299,1.862745132,0.263157895,-1.209550053,32.16672736,8.681143733,0.28551701,18.57286184,4.359518807,-0.912815938,44.50176918,11.32595814,11.23173283,16.01006357,35.1083781,10.57125606,22.23421079,11.20446727,21.90786107,0,1.280706703,6.9237372,20.44045837,18.59631863,19.22120014,69.13838504,29.91647849,23.04264226,5.155712727,10.84324348,0,14.76249423,0,3.935634215,5.13155848,1,5.969305288,34.43545671,0,2,0,34.43545671,11.81435946,0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.958009776,3.421549311,7.109797541,2.124758309,2.59603906,2.5478,-0.489678795,5.993804743,-2.034542102,2.337962861,0.402556345,0.335825578,11.17309996,1.9375,10.14456306,0,1.725508314,0.405827664,1.573585128,0.453888889,0,0.083333333,-0.405827664,16.48666637,0.595839002,0.586359034,18.19910121,1.129271813,6.811352513,40.94875477,16.91555212,0,16.8388155,13.17616461,13.57116483,0,13.37296054,10.77244843,15.64913738,1.517588813,12.13273414,0,7.109797541,0,21.93848871,0,12.32953006,0,11.16604028,0,4.794537184,5.749511833,0,0,0,5.625586319,0,5.749511833,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.513851613,10.26160859,74.76585752,2.438432508,1.5050424,2.3753,-0.443274597,7.887377566,-2.306000788,2.326424061,-0.090696384,0.407322832,13.48994715,1.842105263,10.00741054,9.622004595,14.11068256,0.000182827,-1.686242296,-0.023120623,4.580091433,0.518518519,-3.927918185,32.23342805,7.067456261,0.364423117,48.58846906,7.02972973,14.5199267,60.16075511,12.29426824,44.17930974,18.77689909,28.57068427,19.94425634,49.1385387,36.17296067,11.98427311,44.93610761,-3.927918185,44.17930974,5.316788604,32.03694422,30.65470164,21.8039175,6.103966388,0,11.83581209,6.290026729,1,13.21233417,0,0,10.48192346,2,6.093240071,0,0,0,0,0,0,4.305215991,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.221802744,2.245831715,22.56944807,2.368592098,4.476907591,4.2356,-0.308935807,8.071526924,-2.257374036,2.537496824,0.155393829,0.328252498,5.695851442,1.6,10.83075654,0,0,0.33407124,0,0,1.24825822,1,-2.923865741,35.58280447,-1.216265432,0.535832054,25.65433049,6.869242663,0,0,13.21376393,46.40375956,0,0,71.78185713,0,13.21376393,0,13.66992788,0,0,0,13.21376393,25.37809757,64.92922288,0,13.8474744,0,5.56314821,0,0,0,27.29807933,0,0,6.718607232,53.12236679,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.059640235,4.7667907,27.89576944,2.137952144,2.327738713,3.3207,-0.50414374,5.905785681,-2.06748382,2.349761136,0.049639342,0.337901293,11.66952707,1.55,10.1239719,0,27.78549693,0.017391653,6.565341207,-2.352163356,2.469865423,0.533333333,-0.64122764,16.53290589,0.017391653,0.386589323,18.55355576,4.992482067,2.136180342,17.69618563,6.606881965,39.02784531,0,19.26246487,4.736862954,5.563451492,12.17033346,31.39519901,5.041694067,0,0,6.9237372,6.606881965,4.736862954,5.969305288,0,0,0,17.2485355,0,4.794537184,17.2485355,0,0,0,5.969305288,0,17.2485355,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.163062236,2.807233236,16.83559397,2.202014904,3.724520363,0.2882,-0.224626997,7.896671954,-2.059033555,2.308051021,0.59576921,0.239132024,11.08415659,1.4375,10.34990252,0,9.038035084,0.266466049,0,0,0,0,-4.175162037,35.49826431,0,0.815211711,12.13273414,2.84346881,1.687283951,22.17800076,0,23.20187978,0,0,33.47982726,10.04526663,14.9407501,12.13273414,44.20028093,-8.263109568,0,0,0,20.04658231,43.24846209,4.895483476,0,10.27794748,0,0,27.11354144,0,11.13230899,0,0,0,23.20187978,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.04526663,0,0,0,0,0,0,0,0,0,0
-2.043203217,1.018971878,22.716201,1.915705252,2.754184786,0.2069,-0.395202884,7.842896649,-1.960958696,1.925082981,0.30168759,0.05549309,8.209490741,2.166666667,10.51490218,0,8.258873457,0.049382716,0,0.638503086,0.117669753,1,0.049382716,32.12050984,0,0.449399668,0,2.874592275,0,0,5.752853607,0,11.00279164,0,5.106527395,11.85681999,6.606881965,0,0,0,0,25.2575783,12.35973557,0,25.2575783,0,0,0,0,1,0,0,7.762731481,0,0,0,25.2575783,0,0,0,0,0,25.2575783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.403190647,6.532504902,94.91702405,2.315323103,3.743479417,-0.9884,-0.394543995,14.11550194,-2.282809065,2.378371007,-0.11654619,0.253134921,12.94949415,1.375,10.05913332,10.63357721,51.75306384,0.031563151,-2.43818967,-1.716818594,-0.761032544,0.5,-1.256091342,126.9147412,0.353633877,0.139865326,67.77261188,7.568060287,0,21.8374498,7.140364542,0,23.58343228,11.82364693,10.21305479,46.62562271,62.52798888,0,0.919764372,0,67.77261188,10.63357721,44.35482484,4.794537184,91.18153734,0,0,0,0,5,0,0,5.559420938,5.687386275,0,0,67.77261188,0,0,0,0,11.81435946,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.125248064,9.185815446,24.64764011,2.339355548,3.892142236,10.1054,-0.065382383,7.754042927,-2.278028298,2.608879581,0.547748608,0.059386951,2.387035299,0.555555556,10.05533182,0,0,0.625606678,32.96107046,0,9.470091775,1,-0.625606678,31.18326695,0,0.125374588,32.10410811,17.03492369,0,0,0,111.1656299,7.262479191,109.1539676,0,0,24.64764011,0,0,-0.625606678,0,27.6949488,24.64764011,0,7.262479191,0,31.06846173,0,0,0,0,0,0,0,0,0,7.262479191,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.450450427,5.666150502,128.9817003,2.186835754,4.845969157,-2.6846,-0.480285805,5.728671755,-2.267365082,1.967987629,-0.143155697,0.317218119,10.96481723,0.592592593,10.32813661,14.69972919,44.11563574,0.000836168,0,-6.155978941,-2.735522734,0.642857143,-1.240623976,16.38144653,0,0.181917109,0,14.12062486,0,0,0,0,26.17902562,4.899909731,25.53263697,26.17902562,32.72378203,9.799819462,0,0,0,0,58.90280765,23.97268592,29.84652644,0,0,0,0,0,0,0,0,0,0,29.84652644,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
